/reconstructions/82	PS	*kariŝ-	Amharic	kärs	belly, stomach, abdomen	kärs	kärs
/reconstructions/82	PS	*kariŝ-	Argobba	kärs, ḫärs, käss	abdomen, belly	kärs	kärs
/reconstructions/82	PS	*kariŝ-	Argobba	kärs, ḫärs, käss	abdomen, belly	ḫärs	ḫärs
/reconstructions/82	PS	*kariŝ-	Argobba	kärs, ḫärs, käss	abdomen, belly	käss	käss
/reconstructions/82	PS	*kariŝ-	Harari	kärsi	abdomen, belly	kärsi	kärsi
/reconstructions/82	PS	*kariŝ-	Gafat	ərsä	abdomen, belly	ərsä	ərsä
/reconstructions/82	PS	*kariŝ-	Endegen	käs	abdomen, belly, stomach	käs	käs
/reconstructions/82	PS	*kariŝ-	Ennemor	käs	abdomen, belly, stomach	käs	käs
/reconstructions/82	PS	*kariŝ-	Soddo	kärs	abdomen, belly, stomach	kärs	kärs
/reconstructions/82	PS	*kariŝ-	Mehri	kīrəŝ	belly; calf; biceps	kīrəŝ	kīrəŝ
/reconstructions/82	PS	*kariŝ-	Jibbali	s̃irŝ	belly	s̃irŝ	s̃irŝ
/reconstructions/82	PS	*kariŝ-	Harsusi	kēreŝ	belly	kēreŝ	kēreŝ
/reconstructions/477	PS	*karaṯ-	Akkadian	giršānu	(an alliaceous plant)	giršānu	giršānu
/reconstructions/477	PS	*karaṯ-	Akkadian	karašu	leek	karašu	karašu
/reconstructions/477	PS	*karaṯ-	Hebrew	kārēšā	leek	kārēšā	kārēšā
/reconstructions/477	PS	*karaṯ-	Syriac	karrātā	leek	karrātā	karrātā
/reconstructions/477	PS	*karaṯ-	Arabic	karāṯ-, karrāṯ-, kurrāṯ-	leek	karāṯ-	karāṯ
/reconstructions/477	PS	*karaṯ-	Arabic	karāṯ-, karrāṯ-, kurrāṯ-	leek	karrāṯ-	karrāṯ
/reconstructions/477	PS	*karaṯ-	Arabic	karāṯ-, karrāṯ-, kurrāṯ-	leek	kurrāṯ-	kurrāṯ
/reconstructions/1765	PS	*kVs(Vs)-	Akkadian	kasūsu, kassūsu	a falcon	kasūsu	kasūsu
/reconstructions/1765	PS	*kVs(Vs)-	Akkadian	kasūsu, kassūsu	a falcon	kassūsu	kassūsu
/reconstructions/1765	PS	*kVs(Vs)-	Hebrew	kōs	small owl	kōs	kōs
/reconstructions/1758	PS	*kVS-	Akkadian	kušû	an aquatic animal	kušû	kušû
/reconstructions/1758	PS	*kVS-	Geez	kaysi	serpent, dragon	kaysi	kaysi
/reconstructions/1758	PS	*kVS-	Tigre	käyəs	snake, dragon	käyəs	käyəs
/reconstructions/1758	PS	*kVS-	Tigrinya	käysi	snake, serpent; cunning, wily person	käysi	käysi
/reconstructions/1811	PS	*ka/iska/is-, *kVsˀw-	Akkadian	kaskasu	soft part of the sheep's breast-bone; a cut of the meat of a sheep	kaskasu	kaskasu
/reconstructions/1811	PS	*ka/iska/is-, *kVsˀw-	Arabic	kusˀ-, kusy-	rear, last part, backside, behind, behind of the head	kusˀ-	kusˀ
/reconstructions/1811	PS	*ka/iska/is-, *kVsˀw-	Arabic	kusˀ-, kusy-	rear, last part, backside, behind, behind of the head	kusy-	kusy
/reconstructions/1811	PS	*ka/iska/is-, *kVsˀw-	Tigre	kəšwät	sheep's side	kəšwät	kəšwät
/reconstructions/1811	PS	*ka/iska/is-, *kVsˀw-	Amharic	kiskissa	bone at the base of the tail	kiskissa	kiskissa
/reconstructions/729	PS	*kVsl-	Akkadian	kislu	transverse process of the vertebra	kislu	kislu
/reconstructions/729	PS	*kVsl-	Ebla	ga-za-um /kas(a)Lum/	back	ga-za-um 	ga
/reconstructions/729	PS	*kVsl-	Ebla	ga-za-um /kas(a)Lum/	back	kasLum	kasLum
/reconstructions/729	PS	*kVsl-	Ugaritic	ksl	back	ksl	ksl
/reconstructions/729	PS	*kVsl-	Hebrew	käsäl	loins; genitals	käsäl	käsäl
/reconstructions/729	PS	*kVsl-	Jewish Palestinian Aramaic	kslyn	loins	kslyn	kslyn
/reconstructions/729	PS	*kVsl-	Jewish Babylonian Aramaic	kislā	loins	kislā	kislā
/reconstructions/729	PS	*kVsl-	Arabic	kawsalat-	glans penis	kawsalat-	kawsalat
/reconstructions/764	PS	*ksm	Akkadian	kasāmu	to cut (down)	kasāmu	kasāmu
/reconstructions/764	PS	*ksm	Hebrew	ksm	to trim	ksm	ksm
/reconstructions/764	PS	*ksm	Arabic	ksm	to crumble in one’s hand	ksm	ksm
/reconstructions/764	PS	*ksm	Tigrinya	kʷäšäm ˀabbälä	to dislocate, to break, to pulverize	kʷäšäm ˀabbälä	kʷäšäm
/reconstructions/2006	PS	*ksp	Areal reconstruction	*kasp-	silver	*kasp-	*kasp
/reconstructions/2006	PS	*ksp	Akkadian	kasāpu	to break off a piece	kasāpu	kasāpu
/reconstructions/2006	PS	*ksp	Ebla	ga-za-bù /kasāpu(m)/	to break	ga-za-bù 	ga
/reconstructions/2006	PS	*ksp	Ebla	ga-za-bù /kasāpu(m)/	to break	kasāpu	kasāpu
/reconstructions/2006	PS	*ksp	Arabic	ksf	to split, to cut	ksf	ksf
/reconstructions/707	PS	*ki(n)šād-	Akkadian	kišādu	neck	kišādu	kišādu
/reconstructions/707	PS	*ki(n)šād-	Mandaic	kšada	throat	kšada	kšada
/reconstructions/707	PS	*ki(n)šād-	Geez	kəsād	neck	kəsād	kəsād
/reconstructions/707	PS	*ki(n)šād-	Tigrinya	kəsad	neck	kəsad	kəsad
/reconstructions/707	PS	*ki(n)šād-	Amharic	kəsad	collar	kəsad	kəsad
/reconstructions/707	PS	*ki(n)šād-	Mehri	kənsīd	top of shoulder	kənsīd	kənsīd
/reconstructions/707	PS	*ki(n)šād-	Jibbali	kənséd	shoulder	kənséd	kənséd
/reconstructions/707	PS	*ki(n)šād-	Harsusi	kənsīd	shoulder	kənsīd	kənsīd
/reconstructions/1812	PS	*ki/uṯ̣r-	Akkadian	kiṣru	joint of the human or animal body	kiṣru	kiṣru
/reconstructions/1812	PS	*ki/uṯ̣r-	Ebla	gi-zi-lu-um	bond, articulation	gi-zi-lu-um	gi
/reconstructions/1812	PS	*ki/uṯ̣r-	Phoenician	ḳṣrt	ribs	ḳṣrt	ḳṣrt
/reconstructions/1812	PS	*ki/uṯ̣r-	Biblical Aramaic	*ḳəṭar	joint	*ḳəṭar	*ḳəṭar
/reconstructions/1812	PS	*ki/uṯ̣r-	Jewish Babylonian Aramaic	ḳiṭrā	joint	ḳiṭrā	ḳiṭrā
/reconstructions/1812	PS	*ki/uṯ̣r-	Syriac	ḳəṭartā	articulus	ḳəṭartā	ḳəṭartā
/reconstructions/1812	PS	*ki/uṯ̣r-	Mandaic	giṭra	ligament (of the body); joint, bond, knot	giṭra	giṭra
/reconstructions/1812	PS	*ki/uṯ̣r-	Arabic	kuḏ̣r-	hollow at the top of the chest, between the two collarbones	kuḏ̣r-	kuḏ̣r
/reconstructions/1812	PS	*ki/uṯ̣r-	Tigre	ḳäṣir	penis	ḳäṣir	ḳäṣir
/reconstructions/845	PS	*kursVˁ-	Akkadian	kursinnu	fetlock, lower leg	kursinnu	kursinnu
/reconstructions/845	PS	*kursVˁ-	Syriac	karsūˁā	articulus	karsūˁā	karsūˁā
/reconstructions/845	PS	*kursVˁ-	Mandaic	kursiat	(in k. anpia) nasal bone	kursiat	kursiat
/reconstructions/845	PS	*kursVˁ-	Arabic	kursūˁ-	carpal end of the ulna, carpal bone, wrist bone	kursūˁ-	kursūˁ
/reconstructions/846	PS	*ḳVrs/ṣVll-	Akkadian	kiṣallu	ankle bone	kiṣallu	kiṣallu
/reconstructions/846	PS	*ḳVrs/ṣVll-	Hebrew	ḳarṣullayim	ankles	ḳarṣullayim	ḳarṣullayim
/reconstructions/846	PS	*ḳVrs/ṣVll-	Jewish Palestinian Aramaic	ḳrṣwl	ankle, bending leg	ḳrṣwl	ḳrṣwl
/reconstructions/846	PS	*ḳVrs/ṣVll-	Jewish Babylonian Aramaic	ḳars/ṣullā	ankle	ḳars	ḳars
/reconstructions/846	PS	*ḳVrs/ṣVll-	Jewish Babylonian Aramaic	ḳars/ṣullā	ankle	ṣullā	ṣullā
/reconstructions/846	PS	*ḳVrs/ṣVll-	Syriac	ḳurṣlā	ankle bone; wrist	ḳurṣlā	ḳurṣlā
/reconstructions/846	PS	*ḳVrs/ṣVll-	Tigre	ḳarso	ankle-bone (of men), fetlock (of animals)	ḳarso	ḳarso
/reconstructions/846	PS	*ḳVrs/ṣVll-	Wolane	ənḳərša	ankle	ənḳərša	ənḳərša
/reconstructions/846	PS	*ḳVrs/ṣVll-	Gogot	ənḳərša	ankle	ənḳərša	ənḳərša
/reconstructions/846	PS	*ḳVrs/ṣVll-	Soddo	ənḳərša	ankle	ənḳərša	ənḳərša
/reconstructions/846	PS	*ḳVrs/ṣVll-	Mehri	ḳərṣā́t	knee-cap	ḳərṣā́t	ḳərṣā́t
/reconstructions/1785	PS	*kVw-	Akkadian	akkû	a kind of owl	akkû	akkû
/reconstructions/1785	PS	*kVw-	Tigre	kuwa	corbeau (the black vulture)	kuwa	kuwa
/reconstructions/202	PS	*kwn/*kyn	PWS	*kwn	to be	*kwn	*kwn
/reconstructions/202	PS	*kwn/*kyn	Akkadian	kânu	to be firm in place, to remain stationary, to be reliable, correct	kânu	kânu
/reconstructions/1731	PS	*kVwVr-	Official Aramaic	kwr	fish	kwr	kwr
/reconstructions/1731	PS	*kVwVr-	Jewish Babylonian Aramaic	kəwārā	fish	kəwārā	kəwārā
/reconstructions/1731	PS	*kVwVr-	Mandaic	kauara	fish	kauara	kauara
/reconstructions/1731	PS	*kVwVr-	Soqotri	kér	kind of shark	kér	kér
/reconstructions/1731	PS	*kVwVr-	Soqotri	kúwerhor	kind of fish	kúwerhor	kúwerhor
/reconstructions/1757	PS	*kʷaraz-, karaʒ-	Jewish Babylonian Aramaic	kərāzā	type of creeping animal	kərāzā	kərāzā
/reconstructions/1757	PS	*kʷaraz-, karaʒ-	Geez	kʷarāzi	ant	kʷarāzi	kʷarāzi
/reconstructions/1604	PS	*ḳʷVrVd-, *ḳVrd-	Syriac	ḳerdā	tick	ḳerdā	ḳerdā
/reconstructions/1604	PS	*ḳʷVrVd-, *ḳVrd-	Arabic	qurd-	teigne (tick)	qurd-	qurd
/reconstructions/1604	PS	*ḳʷVrVd-, *ḳVrd-	Tigre	ḳärad	tick	ḳärad	ḳärad
/reconstructions/1604	PS	*ḳʷVrVd-, *ḳVrd-	Tigrinya	ḳʷərdid	cattle tick	ḳʷərdid	ḳʷərdid
/reconstructions/1604	PS	*ḳʷVrVd-, *ḳVrd-	Harari	ḳurdud	kind of small tick	ḳurdud	ḳurdud
/reconstructions/1604	PS	*ḳʷVrVd-, *ḳVrd-	Zway	ḳərdaǯi	tick	ḳərdaǯi	ḳərdaǯi
/reconstructions/1786	PS	*ḳāˁ-	Syriac	ḳāˁā	corvus (raven)	ḳāˁā	ḳāˁā
/reconstructions/1786	PS	*ḳāˁ-	Geez	ḳʷāˁ	raven, crow	ḳʷāˁ	ḳʷāˁ
/reconstructions/1786	PS	*ḳāˁ-	Tigre	ḳəwaˁ	raven, crow	ḳəwaˁ	ḳəwaˁ
/reconstructions/1788	PS	*ḳaˁḳaˁ-	Chaha	ḳʷänč̣ä	frog	ḳʷänč̣ä	ḳʷänč̣ä
/reconstructions/1788	PS	*ḳaˁḳaˁ-	Ezha	ḳʷäč̣ä	frog	ḳʷäč̣ä	ḳʷäč̣ä
/reconstructions/1788	PS	*ḳaˁḳaˁ-	Endegen	ḳōnč̣ä	frog	ḳōnč̣ä	ḳōnč̣ä
/reconstructions/1788	PS	*ḳaˁḳaˁ-	Ennemor	ḳʷänč̣ä	frog	ḳʷänč̣ä	ḳʷänč̣ä
/reconstructions/1788	PS	*ḳaˁḳaˁ-	Gyeto	ḳʷänč̣ä	frog	ḳʷänč̣ä	ḳʷänč̣ä
/reconstructions/1788	PS	*ḳaˁḳaˁ-	Masqan	ḳʷäč̣ä	frog	ḳʷäč̣ä	ḳʷäč̣ä
/reconstructions/1788	PS	*ḳaˁḳaˁ-	Mehri	ḳāḳāt	frog	ḳāḳāt	ḳāḳāt
/reconstructions/1788	PS	*ḳaˁḳaˁ-	Jibbali	ḳˁáḳˁát, ḳaˁḳáˁt	frog	ḳˁáḳˁát	ḳˁáḳˁát
/reconstructions/1788	PS	*ḳaˁḳaˁ-	Jibbali	ḳˁáḳˁát, ḳaˁḳáˁt	frog	ḳaˁḳáˁt	ḳaˁḳáˁt
/reconstructions/1026	PS	*ḳbr	Akkadian	ḳebēru	to bury	ḳebēru	ḳebēru
/reconstructions/1026	PS	*ḳbr	Ugaritic	ḳbr	to bury	ḳbr	ḳbr
/reconstructions/1026	PS	*ḳbr	Hebrew	ḳbr	to bury	ḳbr	ḳbr
/reconstructions/1026	PS	*ḳbr	Syriac	ḳbr	to bury	ḳbr	ḳbr
/reconstructions/1026	PS	*ḳbr	Arabic	qbr	to bury	qbr	qbr
/reconstructions/1026	PS	*ḳbr	Geez	ḳabara	to bury	ḳabara	ḳabara
/reconstructions/1026	PS	*ḳbr	Mehri	ḳəbūr	to bury	ḳəbūr	ḳəbūr
/reconstructions/1026	PS	*ḳbr	Jibbali	ḳɔ̄r	to bury	ḳɔ̄r	ḳɔ̄r
/reconstructions/1026	PS	*ḳbr	Soqotri	ḳö́bor	to bury	ḳö́bor	ḳö́bor
/reconstructions/964	PS	*ḳdḥ	Akkadian	ḳidḫu	Entzündung	ḳidḫu	ḳidḫu
/reconstructions/964	PS	*ḳdḥ	Hebrew	ḳaddaḥat	inflammation, fever	ḳaddaḥat	ḳaddaḥat
/reconstructions/964	PS	*ḳdḥ	Jewish Palestinian Aramaic	ḳdḥy, det. ḳdḥyth	fever	ḳdḥy	ḳdḥy
/reconstructions/964	PS	*ḳdḥ	Jewish Palestinian Aramaic	ḳdḥy, det. ḳdḥyth	fever	det. ḳdḥyth	ḳdḥyth
/reconstructions/964	PS	*ḳdḥ	Syriac	ḳdihtā	live coal	ḳdihtā	ḳdihtā
/reconstructions/964	PS	*ḳdḥ	Mandaic	ḳda	to inflame	ḳda	ḳda
/reconstructions/964	PS	*ḳdḥ	Mandaic	ḳudha	sore, inflammation	ḳudha	ḳudha
/reconstructions/964	PS	*ḳdḥ	Mandaic	ḳhd	to inflame	ḳhd	ḳhd
/reconstructions/964	PS	*ḳdḥ	Arabic	qdḥ	II. s’enfoncer dans l’orbite (se dit de l’oeil); amaigrir exprès (son cheval) (to sink into the orbit (said of the eye); to lose weight on purpose (of horse)	qdḥ	qdḥ
/reconstructions/964	PS	*ḳdḥ	Geez	ḳadḥa	to be sick, perspire, have diarrhea	ḳadḥa	ḳadḥa
/reconstructions/964	PS	*ḳdḥ	Amharic	ḳädda	to have copious diarrhea	ḳädda	ḳädda
/reconstructions/964	PS	*ḳdḥ	Selti	ḳōže	to have dysentery, rust	ḳōže	ḳōže
/reconstructions/964	PS	*ḳdḥ	Wolane	ḳože	to have dysentery, rust	ḳože	ḳože
/reconstructions/964	PS	*ḳdḥ	Zway	ḳuǯi	to have dysentery, rust	ḳuǯi	ḳuǯi
/reconstructions/964	PS	*ḳdḥ	Chaha	ḳʷäžä	to have dysentery, rust	ḳʷäžä	ḳʷäžä
/reconstructions/964	PS	*ḳdḥ	Ezha	ḳʷäžžä	to have dysentery, rust	ḳʷäžžä	ḳʷäžžä
/reconstructions/964	PS	*ḳdḥ	Muher	ḳʷäžžä	to have dysentery, rust	ḳʷäžžä	ḳʷäžžä
/reconstructions/964	PS	*ḳdḥ	Masqan	ḳʷäžžä	to have dysentery, rust	ḳʷäžžä	ḳʷäžžä
/reconstructions/25	PS	*ḳVdḳVd-	Akkadian	ḳaḳḳadu	head	ḳaḳḳadu	ḳaḳḳadu
/reconstructions/25	PS	*ḳVdḳVd-	Ebla	gag-gú-tum /ḳaḳḳudum/	= Sum. SAGxIGI	gag-gú-tum 	tum
/reconstructions/25	PS	*ḳVdḳVd-	Ebla	gag-gú-tum /ḳaḳḳudum/	= Sum. SAGxIGI	ḳaḳḳudum	ḳaḳḳudum
/reconstructions/25	PS	*ḳVdḳVd-	Ugaritic	ḳdḳd	skull, crown	ḳdḳd	ḳdḳd
/reconstructions/25	PS	*ḳVdḳVd-	Hebrew	ḳodḳōd	skull	ḳodḳōd	ḳodḳōd
/reconstructions/25	PS	*ḳVdḳVd-	Jewish Palestinian Aramaic	ḳwdḳd	head, skull	ḳwdḳd	ḳwdḳd
/reconstructions/25	PS	*ḳVdḳVd-	Samaritan	ḳdḳd	head, leader	ḳdḳd	ḳdḳd
/reconstructions/25	PS	*ḳVdḳVd-	Jewish Babylonian Aramaic	ḳodḳədā	head, skull, vertex	ḳodḳədā	ḳodḳədā
/reconstructions/25	PS	*ḳVdḳVd-	Jewish Babylonian Aramaic	ḳwdḳdˀ	skull	ḳwdḳdˀ	ḳwdḳdˀ
/reconstructions/25	PS	*ḳVdḳVd-	Mlaḥso	kotke	skull	kotke	kotke
/reconstructions/25	PS	*ḳVdḳVd-	Arabic	maqadd-, muqadd­-	part of the back of the neck that is between the ears	maqadd-	maqadd
/reconstructions/25	PS	*ḳVdḳVd-	Arabic	maqadd-, muqadd­-	part of the back of the neck that is between the ears	muqadd­-	muqadd­
/reconstructions/25	PS	*ḳVdḳVd-	Harari	ēḳäd	front, forward, chief, head	ēḳäd	ēḳäd
/reconstructions/331	PS	*ḳVdm	Akkadian	ḳudmu	front	ḳudmu	ḳudmu
/reconstructions/331	PS	*ḳVdm	Ugaritic	ḳdm	in front of	ḳdm	ḳdm
/reconstructions/331	PS	*ḳVdm	Hebrew	ḳädäm	in front; east; before, earlier, in olden days	ḳädäm	ḳädäm
/reconstructions/331	PS	*ḳVdm	Samalian	ḳdm	in front of	ḳdm	ḳdm
/reconstructions/331	PS	*ḳVdm	Old Aramaic	ḳdm	before	ḳdm	ḳdm
/reconstructions/331	PS	*ḳVdm	Official Aramaic	ḳdm	before, in the presence of; in the opinion of; incumbent upon	ḳdm	ḳdm
/reconstructions/331	PS	*ḳVdm	Biblical Aramaic	ḳŏdām	before	ḳŏdām	ḳŏdām
/reconstructions/331	PS	*ḳVdm	Palmyrean	ḳdm	before, in the presence of; in the opinion of; incumbent upon	ḳdm	ḳdm
/reconstructions/331	PS	*ḳVdm	Nabataean	ḳdm	before, in the presence of; in the opinion of; incumbent upon	ḳdm	ḳdm
/reconstructions/331	PS	*ḳVdm	Hatran	ḳdm	before, in the presence of; in the opinion of; incumbent upon	ḳdm	ḳdm
/reconstructions/331	PS	*ḳVdm	Jewish Palestinian Aramaic	ḳwdm	before	ḳwdm	ḳwdm
/reconstructions/331	PS	*ḳVdm	Syriac	ḳdām	before; in the presence of	ḳdām	ḳdām
/reconstructions/331	PS	*ḳVdm	Mandaic	ḳadmu	before (them), previously, heretofore	ḳadmu	ḳadmu
/reconstructions/331	PS	*ḳVdm	Mandaic	ḳam, aḳama, aḳamia	before	ḳam	ḳam
/reconstructions/331	PS	*ḳVdm	Mandaic	ḳam, aḳama, aḳamia	before	aḳama	aḳama
/reconstructions/331	PS	*ḳVdm	Mandaic	ḳam, aḳama, aḳamia	before	aḳamia	aḳamia
/reconstructions/331	PS	*ḳVdm	Mandaic	maḳamia ḏ-	before (time)	maḳamia ḏ-	ḏ
/reconstructions/331	PS	*ḳVdm	Maalula	iḳḏum	vorher	iḳḏum	iḳḏum
/reconstructions/331	PS	*ḳVdm	Turoyo	ḳəm, ḳum	vor, hinter (in front of, behind)	ḳəm	ḳəm
/reconstructions/331	PS	*ḳVdm	Turoyo	ḳəm, ḳum	vor, hinter (in front of, behind)	ḳum	ḳum
/reconstructions/331	PS	*ḳVdm	Arabic	quddām-	in front of	quddām-	quddām
/reconstructions/331	PS	*ḳVdm	Sabaic	ḳdm(y)	before	ḳdm	ḳdm
/reconstructions/331	PS	*ḳVdm	Minaean	ḳdmy-ˀy, b-ḳdmy	before	ḳdmy-ˀy	ḳdmy
/reconstructions/331	PS	*ḳVdm	Minaean	ḳdmy-ˀy, b-ḳdmy	before	b-ḳdmy	ḳdmy
/reconstructions/331	PS	*ḳVdm	Qatabanian	b-ḳdmw	before	b-ḳdmw	ḳdmw
/reconstructions/331	PS	*ḳVdm	Geez	ḳədma	before, in front of	ḳədma	ḳədma
/reconstructions/331	PS	*ḳVdm	Tigre	ḳädäm	before	ḳädäm	ḳädäm
/reconstructions/331	PS	*ḳVdm	Tigrinya	ḳədmi	before, prior to, previous to, preparatory to, earlier, ago, in front of, forward, at first, ahead, ahead of	ḳədmi	ḳədmi
/reconstructions/331	PS	*ḳVdm	Tigrinya	ḳədmit	forward, at first; before, earlier, ago	ḳədmit	ḳədmit
/reconstructions/331	PS	*ḳVdm	Harari	bēḳäd-le	before, ago	bēḳäd-le	le
/reconstructions/331	PS	*ḳVdm	Selti	ḳädä	forward, in front of, before	ḳädä	ḳädä
/reconstructions/331	PS	*ḳVdm	Wolane	ḳädä	forward, in front of, before	ḳädä	ḳädä
/reconstructions/331	PS	*ḳVdm	Zway	ḳädä	forward, in front of, before	ḳädä	ḳädä
/reconstructions/331	PS	*ḳVdm	Zway	lä---ḳädäm	before, in front of	lä---ḳädäm	ḳädäm
/reconstructions/1601	PS	*ḳdm	Arabic	qdm	to precede, go before, lead	qdm	qdm
/reconstructions/1601	PS	*ḳdm	Sabaic	ḳdm	be in charge of sth; act as vanguard; confront, do battle with	ḳdm	ḳdm
/reconstructions/1601	PS	*ḳdm	Geez	ḳadama	go before, come before, precede, begin, have priority, be first, be ahead of, surpass	ḳadama	ḳadama
/reconstructions/1601	PS	*ḳdm	Soqotri	ḳédem	1. to be ahead; 2. to block the way; 3. to lie in wait, in ambush	ḳédem	ḳédem
/reconstructions/1864	PS	*ḳdš	Akkadian	ḳuddušu	to make ritually clean, to purify	ḳuddušu	ḳuddušu
/reconstructions/1864	PS	*ḳdš	Ebla	ga-ti-šum /ḳadišum/	sacred	ga-ti-šum 	ga
/reconstructions/1864	PS	*ḳdš	Ebla	ga-ti-šum /ḳadišum/	sacred	ḳadišum	ḳadišum
/reconstructions/1864	PS	*ḳdš	Ugaritic	ḳdš	holy	ḳdš	ḳdš
/reconstructions/1864	PS	*ḳdš	Phoenician	ḳdš	holy	ḳdš	ḳdš
/reconstructions/1864	PS	*ḳdš	Hebrew	ḳādōš	holy, consecrated	ḳādōš	ḳādōš
/reconstructions/1864	PS	*ḳdš	Official Aramaic	ḳdš	shrine	ḳdš	ḳdš
/reconstructions/1864	PS	*ḳdš	Palmyrean	ḳdš	holy	ḳdš	ḳdš
/reconstructions/1864	PS	*ḳdš	Jewish Palestinian Aramaic	ḳdš	(pa.) to sanctify, betroth, dedicate	ḳdš	ḳdš
/reconstructions/1864	PS	*ḳdš	Christian Palestinian Aramaic	ḳdš	(pa.) to purify, to sanctify	ḳdš	ḳdš
/reconstructions/1864	PS	*ḳdš	Jewish Babylonian Aramaic	ḳdš	to become sacred, consecrated	ḳdš	ḳdš
/reconstructions/1864	PS	*ḳdš	Syriac	ḳdš	(pa.) to sanctify, deem holy	ḳdš	ḳdš
/reconstructions/1864	PS	*ḳdš	Mandaic	ḳdš	(pa.) to sanctify	ḳdš	ḳdš
/reconstructions/1864	PS	*ḳdš	Arabic	qds	II. to sanctify, consecrate, purify	qds	qds
/reconstructions/1864	PS	*ḳdš	Sabaic	ḳds₁	holy	ḳds₁	ḳds₁
/reconstructions/1864	PS	*ḳdš	Geez	ḳaddasa	to sanctify, declare holy, perform sacred offices, celebrate Mass	ḳaddasa	ḳaddasa
/reconstructions/1864	PS	*ḳdš	Tigre	ḳäddäsa	to sanctify, hallow	ḳäddäsa	ḳäddäsa
/reconstructions/1864	PS	*ḳdš	Tigrinya	ḳäddäsä	to sanctify, to consecrate, to celebrate Mass	ḳäddäsä	ḳäddäsä
/reconstructions/1864	PS	*ḳdš	Amharic	ḳäddäsä	to sanctify, to celebrate Mass, to purify	ḳäddäsä	ḳäddäsä
/reconstructions/1864	PS	*ḳdš	Chaha	ḳəddase	Mass	ḳəddase	ḳəddase
/reconstructions/1864	PS	*ḳdš	Ezha	ḳəddase	Mass	ḳəddase	ḳəddase
/reconstructions/1864	PS	*ḳdš	Endegen	ḳəddāse	Mass	ḳəddāse	ḳəddāse
/reconstructions/1864	PS	*ḳdš	Ennemor	ḳəddāse	Mass	ḳəddāse	ḳəddāse
/reconstructions/1864	PS	*ḳdš	Muher	ḳiddäsä	to celebrate Mass	ḳiddäsä	ḳiddäsä
/reconstructions/1864	PS	*ḳdš	Gogot	ḳəddus	holy	ḳəddus	ḳəddus
/reconstructions/1864	PS	*ḳdš	Soddo	ḳiddäsä	to celebrate Mass	ḳiddäsä	ḳiddäsä
/reconstructions/28	PS	*ḳalb-/*ḳabl-	Akkadian	ḳablu	middle, center, middle part	ḳablu	ḳablu
/reconstructions/28	PS	*ḳalb-/*ḳabl-	Arabic	qalb-	heart	qalb-	qalb
/reconstructions/28	PS	*ḳalb-/*ḳabl-	Geez	ḳalb	thought, wish	ḳalb	ḳalb
/reconstructions/28	PS	*ḳalb-/*ḳabl-	Harari	ḳälbi	heart	ḳälbi	ḳälbi
/reconstructions/28	PS	*ḳalb-/*ḳabl-	Mehri	ḳāb	mind, intelligence, memory; heart; intention	ḳāb	ḳāb
/reconstructions/28	PS	*ḳalb-/*ḳabl-	Jibbali	ḳεlb	heart	ḳεlb	ḳεlb
/reconstructions/28	PS	*ḳalb-/*ḳabl-	Harsusi	ḳalb	sense, intelligence, reason, mind; memory; morale; heart	ḳalb	ḳalb
/reconstructions/1882	PS	*ḳ(ʷ)Vlḥ-	Akkadian	ḳallû (gallû)	vulva (hapax)	ḳallû 	ḳallû
/reconstructions/1882	PS	*ḳ(ʷ)Vlḥ-	Geez	ḳʷəlḥ	testicle	ḳʷəlḥ	ḳʷəlḥ
/reconstructions/1882	PS	*ḳ(ʷ)Vlḥ-	Amharic	ḳʷəla	testicles, male genitals	ḳʷəla	ḳʷəla
/reconstructions/1882	PS	*ḳ(ʷ)Vlḥ-	Argobba	ḳula	testicle	ḳula	ḳula
/reconstructions/1882	PS	*ḳ(ʷ)Vlḥ-	Zway	ənḳulu	testicles	ənḳulu	ənḳulu
/reconstructions/1882	PS	*ḳ(ʷ)Vlḥ-	Endegen	ḳura, ḳurˀä	penis	ḳura	ḳura
/reconstructions/1882	PS	*ḳ(ʷ)Vlḥ-	Endegen	ḳura, ḳurˀä	penis	ḳurˀä	ḳurˀä
/reconstructions/1882	PS	*ḳ(ʷ)Vlḥ-	Ennemor	ḳura	penis	ḳura	ḳura
/reconstructions/1882	PS	*ḳ(ʷ)Vlḥ-	Gyeto	ḳura	penis	ḳura	ḳura
/reconstructions/671	PS	*ḳalm-	PWS	*ḳumāl-	kind of harmful insect, louse	*ḳumāl-	*ḳumāl
/reconstructions/671	PS	*ḳalm-	Ebla	ga-ma-tum /kalmatum/	louse	ga-ma-tum 	tum
/reconstructions/671	PS	*ḳalm-	Ebla	ga-ma-tum /kalmatum/	louse	kalmatum	kalmatum
/reconstructions/671	PS	*ḳalm-	Jewish Babylonian Aramaic	ḳalmtā	louse	ḳalmtā	ḳalmtā
/reconstructions/671	PS	*ḳalm-	Jewish Babylonian Aramaic	ḳalmṯā	vermin	ḳalmṯā	ḳalmṯā
/reconstructions/671	PS	*ḳalm-	Syriac	ḳalmā	louse, parasite, weevil	ḳalmā	ḳalmā
/reconstructions/671	PS	*ḳalm-	Turoyo	ḳalmo	Laus (louse)	ḳalmo	ḳalmo
/reconstructions/671	PS	*ḳalm-	Sabaic	ḳlm, ḳlmt	insect pests, locusts	ḳlm	ḳlm
/reconstructions/671	PS	*ḳalm-	Sabaic	ḳlm, ḳlmt	insect pests, locusts	ḳlmt	ḳlmt
